osha_establishment_id,cms_ccn,tier,name_score,addr_score,hno_match,zip_match
1501964,676382,A,1.0,1.0,True,True
1456401,676384,A,1.0,0.97,True,True
66566,676391,A,1.0,1.0,True,True
476985,676394,A,1.0,0.919,True,True
1524478,676395,A,1.0,1.0,True,True
1503539,676398,A,1.0,1.0,True,True
178158,676400,A,1.0,1.0,True,True
1322859,676402,A,1.0,1.0,True,True
132953,676406,A,1.0,1.0,True,True
1524324,676413,A,1.0,1.0,True,True
287668,676414,A,1.0,1.0,True,True
1262698,676415,A,1.0,0.875,True,True
1519926,676417,A,1.0,1.0,True,True
287671,676418,A,1.0,0.919,True,True
1524328,676421,A,0.9,1.0,True,True
1322847,676422,A,1.0,1.0,True,True
1069377,676424,A,1.0,1.0,True,True
287657,676425,A,1.0,0.857,True,True
1524323,676426,A,0.941,1.0,True,True
1277025,676428,A,1.0,1.0,True,True
1322849,676429,A,1.0,1.0,True,True
1079431,676430,A,1.0,1.0,True,True
1475803,676431,A,1.0,1.0,True,True
1524231,676432,A,1.0,1.0,True,True
1503285,676434,A,1.0,1.0,True,True
1477094,676438,A,1.0,1.0,True,True
972491,676440,A,1.0,1.0,True,True
480586,676441,A,1.0,1.0,True,True
1322829,676444,A,1.0,1.0,True,True
435138,676446,A,1.0,0.867,True,True
972686,676447,A,1.0,1.0,True,False
972677,676449,A,0.968,1.0,True,True
1451062,676450,A,1.0,1.0,True,True
1277018,676454,A,1.0,1.0,True,True
1080836,676458,A,1.0,0.914,True,True
1524440,676459,A,1.0,1.0,True,True
972477,676460,A,1.0,1.0,True,True
639279,676463,A,1.0,1.0,True,True
627449,676465,A,1.0,0.944,True,True
1424515,676466,A,1.0,1.0,True,True
1477120,676468,A,1.0,1.0,True,True
802117,676470,A,1.0,1.0,True,True
1322848,676471,A,1.0,1.0,True,True
1322833,676472,A,1.0,1.0,True,True
802114,676473,A,1.0,1.0,True,True
627435,676476,A,1.0,1.0,True,True
561507,676478,A,1.0,1.0,True,True
1120637,676479,A,1.0,0.895,True,True
802112,676480,A,0.667,1.0,True,True
1337014,676481,A,1.0,1.0,True,True
1088330,676482,A,1.0,0.977,True,True
795373,676485,A,1.0,1.0,True,True
1025150,676487,A,1.0,0.919,True,True
1261825,676490,A,0.977,1.0,True,True
1325272,676491,A,1.0,1.0,True,True
1528031,676492,A,1.0,1.0,True,True
675402,676495,A,1.0,0.87,True,True
1447087,676499,A,1.0,1.0,True,True
946148,686123,A,1.0,1.0,True,True
1210037,686124,A,1.0,1.0,True,True
1465507,725000,A,1.0,1.0,True,True
1336241,725004,A,1.0,1.0,True,True
1498707,725006,A,1.0,1.0,True,True
1477822,725008,A,1.0,1.0,True,True
1444925,725009,A,1.0,1.0,True,True
875286,745000,A,1.0,1.0,True,True
1121969,745005,A,1.0,1.0,True,True
1258223,745017,A,1.0,1.0,True,True
224833,745019,A,0.727,1.0,True,True
1477100,745021,A,1.0,1.0,True,True
1478065,745038,A,1.0,1.0,True,True
1508665,745040,A,1.0,1.0,True,False
1316411,745049,A,0.978,1.0,True,True
1477093,745050,A,1.0,1.0,True,True
1448659,745058,A,1.0,1.0,True,True
1459047,015035,B,1.0,0.7,True,True
1518027,015083,B,1.0,0.759,True,True
1213716,015117,B,1.0,0.643,True,True
1494564,015133,B,1.0,0.818,True,True
1534263,015143,B,0.24,1.0,True,True
75339,015145,B,1.0,0.703,True,True
75254,015148,B,1.0,0.643,True,True
1213675,015176,B,1.0,0.706,True,True
1459046,015179,B,1.0,0.867,False,True
1147023,015315,B,1.0,0.759,True,True
1213712,015336,B,1.0,0.615,True,True
912010,015392,B,0.421,1.0,True,True
927381,025020,B,1.0,0.8,True,True
1403491,035074,B,1.0,0.895,False,True
1524366,035087,B,1.0,0.643,True,True
1122276,045178,B,1.0,0.8,True,True
61408,045351,B,0.0,0.88,True,True
61443,045416,B,1.0,0.944,False,True
1147559,055002,B,0.308,1.0,True,True
820444,055168,B,0.545,0.889,True,True
1514122,055185,B,0.364,0.875,True,True
1452323,055196,B,1.0,0.642,True,True
1150527,055258,B,0.0,1.0,True,True
820402,055330,B,1.0,0.643,True,True
1524265,055387,B,1.0,0.69,True,True
1504783,055493,B,0.235,1.0,True,True
1378157,055640,B,0.174,1.0,True,True
1416597,055735,B,0.385,1.0,True,True
1262146,055755,B,1.0,0.643,True,True
1178845,055871,B,0.182,1.0,True,True
1134734,055983,B,1.0,0.788,True,True
1433175,056058,B,1.0,0.681,True,True
1509674,056082,B,0.471,1.0,True,True
1524196,056125,B,1.0,0.69,True,True
439702,056177,B,0.37,1.0,True,True
1462900,056242,B,0.984,0.75,True,True
818299,056281,B,0.476,0.963,True,True
1091360,056315,B,0.4,1.0,True,True
1228554,056353,B,0.417,1.0,True,True
1534243,056388,B,1.0,0.69,True,True
1146297,056488,B,0.16,1.0,True,True
1479664,065121,B,0.435,1.0,True,True
1289602,065129,B,1.0,0.828,True,True
980539,065139,B,1.0,0.811,True,True
1500924,065174,B,1.0,0.621,False,True
1156676,065195,B,0.476,0.87,True,True
1522044,065227,B,0.5,1.0,True,True
1534005,065234,B,1.0,0.774,True,True
1446327,065258,B,1.0,0.783,True,True
738365,065266,B,0.327,1.0,True,True
1053828,065306,B,1.0,0.615,True,True
1524334,065320,B,1.0,0.848,True,True
1186749,065337,B,1.0,0.8,True,True
1151066,065354,B,1.0,0.962,False,True
1147344,065402,B,0.192,1.0,True,True
1290570,065424,B,1.0,0.833,True,False
687496,075196,B,1.0,0.688,True,True
1029748,075250,B,0.148,1.0,True,True
1029811,075264,B,0.25,1.0,True,True
174845,075275,B,0.2,1.0,True,True
1029769,075295,B,1.0,0.667,False,True
1404820,075296,B,0.231,1.0,True,True
698912,075312,B,0.077,1.0,True,True
1029919,075314,B,0.069,1.0,True,True
698888,075319,B,0.061,1.0,True,False
698878,075324,B,0.095,1.0,True,True
698906,075332,B,0.083,1.0,True,True
1558646,075347,B,0.0,1.0,True,True
1021619,075348,B,1.0,0.642,True,True
698900,075350,B,0.071,1.0,True,True
1292055,075353,B,0.286,1.0,True,True
1029704,075359,B,0.261,1.0,True,True
698890,075367,B,0.08,1.0,True,True
1144781,075400,B,1.0,0.69,True,True
698894,075413,B,0.08,1.0,True,True
1029661,075442,B,0.16,1.0,True,True
1494642,085002,B,0.148,1.0,True,True
1136306,085058,B,0.214,1.0,True,True
1209191,105038,B,0.421,1.0,True,True
1469731,105140,B,1.0,0.75,True,True
1428742,105265,B,1.0,0.621,True,True
983500,105287,B,0.4,1.0,True,True
167548,105295,B,1.0,0.846,True,True
1312860,105325,B,0.32,1.0,True,True
245553,105333,B,0.903,0.741,True,True
1284821,105360,B,0.105,1.0,True,True
1478287,105422,B,1.0,0.667,True,True
913878,105468,B,1.0,0.755,True,True
1438886,105471,B,1.0,0.837,True,True
1450656,105482,B,0.2,1.0,True,True
1520864,105492,B,0.25,1.0,True,False
1346134,105498,B,0.182,1.0,True,True
1184739,105524,B,1.0,0.765,True,False
1024874,105541,B,1.0,0.786,True,True
1210200,105564,B,0.143,1.0,True,True
1531834,105597,B,0.357,1.0,True,True
1520719,105616,B,0.276,0.952,True,True
1506395,105640,B,1.0,0.75,True,True
1370609,105672,B,0.457,1.0,True,True
1498131,105734,B,1.0,0.812,True,True
995437,105756,B,1.0,0.643,True,True
1496224,105796,B,0.571,1.0,True,True
1256236,105834,B,0.387,1.0,True,True
1508893,105852,B,0.533,0.976,True,True
1273487,105915,B,1.0,0.83,True,True
1199356,105937,B,0.357,1.0,True,True
1207628,105955,B,0.0,1.0,True,True
1460648,105970,B,0.2,1.0,True,True
1154875,105975,B,0.0,1.0,True,True
1424981,105982,B,0.345,1.0,True,True
1437062,106018,B,0.308,1.0,True,True
1276502,106019,B,1.0,0.952,False,True
1098917,106024,B,0.364,1.0,True,True
1327296,106099,B,1.0,0.643,True,True
1336411,106119,B,1.0,0.81,True,True
1221411,106131,B,0.48,1.0,True,True
903284,115045,B,1.0,0.95,False,True
1455818,115129,B,0.278,0.909,True,True
1521278,115258,B,0.333,1.0,True,True
1493021,115277,B,0.273,1.0,True,True
925743,115289,B,1.0,0.846,True,True
1432532,115397,B,0.541,1.0,True,True
988714,115411,B,0.267,1.0,True,True
988705,115479,B,0.364,1.0,True,True
1539433,115545,B,1.0,0.609,True,True
1515409,115555,B,1.0,0.651,True,True
1070058,115570,B,1.0,0.757,True,True
988718,115575,B,0.4,1.0,True,True
988703,115577,B,0.4,1.0,True,True
1066920,115580,B,0.25,1.0,True,True
903403,115586,B,0.211,1.0,True,True
1030399,115595,B,1.0,0.848,True,True
1471523,115618,B,0.176,1.0,True,True
1432390,115622,B,0.429,1.0,True,True
1393125,115625,B,1.0,0.643,True,True
988711,115626,B,0.222,0.976,True,True
988709,115630,B,0.267,0.95,True,True
988716,115635,B,0.0,0.923,True,True
421433,115642,B,1.0,0.833,True,True
893699,115643,B,1.0,0.679,True,True
368960,115651,B,1.0,0.743,True,True
988706,115679,B,0.105,0.909,True,True
457986,115690,B,0.2,1.0,True,True
901560,115706,B,1.0,0.759,True,True
1493030,115709,B,0.32,1.0,True,False
1531274,115723,B,1.0,0.812,True,True
1432394,115733,B,0.333,1.0,True,True
860632,125051,B,1.0,0.923,False,True
1410140,135015,B,1.0,0.667,True,True
1410181,135052,B,1.0,0.667,True,True
259913,135055,B,1.0,0.8,True,True
1410165,135058,B,1.0,0.786,True,True
1410163,135067,B,0.552,1.0,True,True
726310,135075,B,1.0,0.7,True,True
1410152,135080,B,1.0,0.645,True,True
1456656,135081,B,1.0,0.839,True,True
1410162,135092,B,0.593,1.0,True,True
1410191,135094,B,0.593,1.0,True,True
1410186,135144,B,1.0,0.905,False,True
1438850,145016,B,1.0,0.857,False,True
1468694,145029,B,1.0,0.714,True,True
1411170,145039,B,1.0,0.839,True,True
365089,145050,B,0.0,1.0,True,True
933889,145142,B,0.385,0.867,True,True
1242001,145151,B,1.0,0.615,True,True
910154,145171,B,1.0,0.759,True,True
930238,145173,B,1.0,0.727,True,True
1456671,145220,B,1.0,0.846,True,True
1265051,145241,B,1.0,0.741,True,True
131504,145256,B,1.0,0.839,True,True
800818,145257,B,1.0,0.8,True,True
1437793,145324,B,1.0,0.667,True,False
1045782,145384,B,0.519,1.0,True,True
1459715,145439,B,1.0,0.786,True,True
670710,145445,B,0.25,1.0,True,True
933993,145450,B,1.0,0.8,True,True
1527444,145510,B,0.2,0.889,True,True
1037377,145571,B,1.0,0.857,False,True
1448859,145609,B,0.435,1.0,True,True
1429628,145624,B,1.0,0.774,True,True
1452711,145654,B,0.222,1.0,True,True
209641,145665,B,0.19,1.0,True,True
1148814,145666,B,1.0,0.743,True,True
1102866,145671,B,1.0,0.759,False,True
1139955,145673,B,1.0,0.769,True,True
1426340,145684,B,1.0,0.72,True,True
1429032,145692,B,1.0,0.75,True,True
1465377,145694,B,0.32,1.0,True,False
1449529,145696,B,1.0,0.8,True,True
430760,145699,B,0.278,1.0,True,True
1451311,145702,B,1.0,0.848,True,True
876570,145711,B,0.387,1.0,True,True
1443142,145752,B,0.258,0.857,True,True
1373544,145792,B,1.0,0.839,True,True
1273193,145807,B,1.0,0.759,True,True
1037464,145862,B,1.0,0.741,True,True
1469724,145874,B,1.0,0.929,False,True
1439867,145918,B,1.0,0.778,True,True
1446244,145938,B,0.378,0.875,True,True
1303495,145942,B,0.571,0.882,True,True
1451395,145977,B,0.345,1.0,True,True
1420513,145999,B,1.0,0.938,False,True
1430934,146017,B,0.5,1.0,True,True
1451994,146020,B,1.0,0.833,True,True
1441840,146025,B,0.0,1.0,True,True
1183381,146034,B,0.588,1.0,True,True
1372450,146036,B,1.0,0.846,True,True
1037838,146048,B,1.0,0.667,True,True
1430915,146050,B,1.0,0.621,True,True
1077920,146069,B,0.261,1.0,True,True
1289268,146078,B,0.3,0.919,True,True
1434799,146088,B,1.0,0.75,True,True
144507,146103,B,0.214,1.0,True,True
1538944,146117,B,1.0,0.846,True,True
1463548,146124,B,0.235,1.0,True,True
904022,146159,B,0.387,1.0,True,True
1172128,146164,B,0.294,0.938,True,True
1090860,146168,B,1.0,0.778,True,True
1522796,146181,B,1.0,0.857,False,True
1005289,146192,B,0.588,1.0,True,True
972380,146195,B,0.143,1.0,True,True
355093,14A383,B,0.286,1.0,True,False
1393132,155042,B,1.0,0.846,True,True
1531267,155062,B,1.0,0.7,True,True
1518100,155143,B,1.0,0.667,True,True
890384,155229,B,0.242,1.0,True,True
1092202,155233,B,1.0,0.621,True,True
693927,155289,B,1.0,0.957,False,True
1508695,155290,B,1.0,0.96,False,True
1015881,155297,B,0.583,1.0,True,True
80369,155299,B,0.19,1.0,True,True
1534218,155322,B,1.0,0.788,True,True
1520839,155338,B,1.0,0.75,True,True
1302390,155348,B,1.0,0.821,True,True
1508370,155376,B,1.0,0.8,True,True
1400371,155387,B,1.0,0.923,False,True
748938,155402,B,0.229,1.0,True,True
1532172,155446,B,0.359,1.0,True,True
1534575,155469,B,0.545,1.0,True,True
1455900,155503,B,0.37,1.0,True,True
809651,155522,B,0.0,1.0,True,True
1021469,155525,B,1.0,0.8,True,True
729431,155546,B,1.0,0.792,True,True
690418,155557,B,0.963,0.811,True,True
1464016,155572,B,1.0,0.634,True,True
1073049,155576,B,1.0,0.696,False,True
128773,155579,B,0.963,0.706,True,True
1116373,155586,B,0.524,1.0,True,True
955573,155621,B,1.0,0.933,False,True
148264,155693,B,1.0,0.846,True,True
809653,155718,B,0.0,1.0,True,True
1045751,155720,B,1.0,0.828,True,True
1116542,155744,B,0.571,1.0,True,True
885082,155773,B,1.0,0.938,False,True
1400409,155780,B,0.333,1.0,True,True
882783,155821,B,1.0,0.75,True,True
809654,155839,B,0.0,1.0,True,True
1038705,155847,B,1.0,0.621,True,True
1379779,165017,B,1.0,0.688,True,True
1169762,165072,B,1.0,0.621,True,True
1379640,165104,B,1.0,0.615,True,True
1079836,165162,B,1.0,0.625,True,True
1168720,165169,B,0.549,1.0,True,True
1372712,165179,B,1.0,0.72,True,True
1505777,165190,B,0.489,1.0,True,True
1334465,165202,B,1.0,0.69,True,True
1455339,165218,B,0.348,1.0,True,True
1440967,165243,B,1.0,0.818,True,True
936416,165267,B,1.0,0.786,False,True
1450779,165270,B,1.0,0.684,True,True
1092789,165272,B,1.0,0.743,True,True
1470853,165273,B,0.35,1.0,True,True
1450741,165294,B,1.0,0.75,True,True
1450764,165295,B,1.0,0.744,True,True
1426978,165297,B,1.0,0.621,True,True
1450772,165298,B,1.0,0.821,True,True
1450758,165300,B,0.978,0.718,True,True
1258078,165304,B,1.0,0.686,True,True
1450745,165305,B,1.0,0.667,True,True
1450759,165314,B,1.0,0.8,True,True
1450748,165323,B,1.0,0.609,True,True
1276569,165355,B,0.174,1.0,True,True
1421313,165375,B,1.0,0.643,True,True
1467625,165382,B,1.0,0.643,True,True
1259250,165389,B,1.0,0.842,True,True
1450778,165390,B,1.0,0.643,True,True
181798,165397,B,1.0,0.686,True,True
1450775,165401,B,1.0,0.643,True,True
1450765,165404,B,1.0,0.732,True,True
1557880,165424,B,1.0,0.788,True,True
1524511,165444,B,1.0,0.828,True,True
46779,165498,B,1.0,0.815,True,True
1013149,165524,B,1.0,0.714,False,True
888697,165535,B,1.0,0.611,True,True
1385130,165576,B,1.0,0.741,True,True
1090852,165603,B,1.0,0.703,True,True
1338896,165791,B,1.0,0.929,False,True
1269080,16E277,B,1.0,0.846,False,True
595929,16E638,B,1.0,0.667,True,True
1505383,175171,B,0.385,1.0,True,True
1277035,175183,B,1.0,0.824,True,True
1522004,175232,B,1.0,0.64,False,True
1521999,175249,B,1.0,0.692,True,True
1442190,175254,B,1.0,0.821,True,True
1453073,175274,B,1.0,0.811,True,True
1498671,175290,B,1.0,0.643,True,True
1401284,175303,B,1.0,0.72,True,True
1498633,175313,B,1.0,0.846,True,False
400726,175374,B,1.0,0.9,False,True
1284722,175425,B,1.0,0.839,True,True
880878,175514,B,1.0,0.815,True,True
1100098,175525,B,0.231,0.897,True,True
1184847,175527,B,0.095,1.0,True,True
1522776,175566,B,1.0,0.788,False,True
135880,185006,B,1.0,0.933,False,True
1441393,185012,B,0.111,1.0,True,True
1522602,185047,B,1.0,0.652,True,True
1437603,185048,B,0.273,1.0,True,True
138988,185052,B,0.5,1.0,True,True
1280269,185065,B,0.207,1.0,True,True
1325147,185093,B,0.316,1.0,True,True
1445594,185122,B,1.0,0.63,True,True
135230,185127,B,1.0,0.615,True,True
1437042,185149,B,0.211,1.0,True,True
143673,185168,B,0.522,1.0,True,True
136647,185169,B,0.588,1.0,True,True
1502546,185178,B,0.211,1.0,True,True
1540086,185217,B,1.0,0.759,True,True
223679,185260,B,0.4,1.0,True,True
569452,185288,B,1.0,0.765,True,True
138961,185300,B,0.594,0.968,True,True
136756,185311,B,0.517,1.0,True,True
1440830,185312,B,0.0,1.0,True,True
1277446,185320,B,1.0,0.686,True,True
875320,185338,B,0.194,1.0,True,True
140683,185381,B,0.465,1.0,True,True
810103,185486,B,1.0,0.846,True,True
611792,195201,B,0.0,1.0,True,True
1499311,195293,B,0.323,1.0,True,True
1291246,195324,B,0.316,1.0,True,True
971644,195327,B,0.286,1.0,True,True
1270106,195344,B,0.571,1.0,True,True
1499316,195346,B,0.333,1.0,True,True
1447731,195353,B,1.0,0.667,True,True
814157,195374,B,1.0,0.75,True,True
1499302,195396,B,0.429,1.0,True,True
1499313,195407,B,0.37,1.0,True,True
1074222,195412,B,1.0,0.745,True,True
1067962,195414,B,1.0,0.824,True,True
1499317,195454,B,0.261,1.0,True,True
1433624,195466,B,1.0,0.818,True,True
1192939,195477,B,1.0,0.7,True,True
910625,195508,B,1.0,0.875,False,True
903875,195523,B,1.0,0.8,True,True
1494105,195543,B,0.909,0.815,True,True
552597,195557,B,0.533,1.0,True,True
1494005,195571,B,1.0,0.8,True,True
912552,195577,B,1.0,0.792,False,True
922532,195602,B,0.222,1.0,True,True
1284235,195619,B,0.25,1.0,True,True
1532664,195638,B,0.233,1.0,True,True
1432236,205018,B,0.176,1.0,True,True
668857,205065,B,0.571,1.0,True,True
890768,205163,B,0.345,0.929,True,True
1110605,215024,B,0.3,1.0,True,True
1399027,215043,B,0.258,1.0,True,True
1399032,215065,B,0.278,1.0,True,True
1137687,215186,B,0.516,1.0,True,True
1399018,215231,B,0.276,1.0,True,True
1137869,215249,B,0.4,1.0,True,True
1138125,215253,B,0.267,1.0,True,True
1399031,215268,B,0.261,1.0,True,True
1474994,215273,B,1.0,0.844,True,True
1308168,215321,B,0.133,1.0,True,True
1090269,215335,B,1.0,0.857,False,True
1120394,215356,B,0.25,1.0,True,True
1325117,215362,B,0.316,1.0,True,True
1140605,215364,B,0.353,1.0,True,True
1337951,225002,B,1.0,0.7,True,True
1486679,225040,B,0.353,1.0,True,True
698910,225063,B,0.071,0.941,True,True
1406102,225110,B,1.0,0.815,True,True
653764,225191,B,1.0,0.667,False,True
698909,225199,B,0.0,1.0,True,True
698915,225207,B,0.0,1.0,True,True
698901,225215,B,0.0,1.0,True,True
698897,225218,B,0.0,1.0,True,True
698902,225225,B,0.0,1.0,True,True
698907,225283,B,0.0,1.0,True,True
1512506,225290,B,1.0,0.612,True,True
698922,225293,B,0.0,0.96,True,True
698920,225298,B,0.0,1.0,True,True
1192385,225332,B,1.0,0.9,False,True
698880,225337,B,0.1,1.0,True,True
698881,225338,B,0.105,1.0,True,True
304623,225357,B,1.0,0.848,True,True
698898,225390,B,0.105,1.0,True,True
698885,225395,B,0.087,1.0,True,True
1447803,225402,B,1.0,0.786,False,True
747059,225409,B,1.0,0.741,False,True
1467489,225439,B,0.368,1.0,True,False
1179812,225443,B,0.267,1.0,True,True
1498223,225471,B,0.231,1.0,True,True
1277439,225481,B,1.0,0.968,False,True
698911,225488,B,0.0,1.0,True,True
314015,225495,B,0.294,1.0,True,True
279192,225506,B,0.476,1.0,True,True
901270,225577,B,0.0,0.919,True,True
452806,225643,B,0.2,1.0,True,True
1255271,225679,B,1.0,0.765,True,True
1435162,225739,B,0.231,1.0,True,True
1310330,235027,B,0.067,0.923,True,True
1283002,235028,B,0.067,0.909,True,True
1353746,235035,B,0.24,1.0,True,True
1468144,235039,B,0.311,0.909,True,True
389320,235072,B,1.0,0.923,False,True
1353745,235164,B,0.231,0.947,True,True
1519614,235179,B,1.0,0.625,True,True
1519613,235244,B,1.0,0.667,True,True
1117151,235257,B,0.069,0.889,True,True
55688,235269,B,0.333,0.897,True,True
55686,235274,B,0.16,1.0,True,True
1468149,235290,B,0.356,1.0,True,True
1468134,235294,B,0.458,0.88,True,True
1066274,235297,B,0.333,1.0,True,True
1519620,235343,B,1.0,0.75,False,True
1468161,235355,B,0.4,0.947,True,True
1468126,235357,B,0.333,1.0,True,True
1557938,235360,B,0.231,1.0,True,True
1468138,235366,B,0.426,0.93,True,False
1447288,235374,B,1.0,0.811,True,True
1096624,235377,B,1.0,0.765,True,True
1269357,235384,B,0.182,0.889,True,True
55689,235400,B,0.222,1.0,True,True
1447548,235439,B,0.579,0.857,True,True
1503498,235440,B,0.077,0.914,True,True
1468136,235454,B,0.333,1.0,True,True
1506932,235462,B,0.148,1.0,True,False
1468164,235468,B,0.279,1.0,True,True
557306,235471,B,0.222,1.0,True,True
402230,235473,B,1.0,0.757,True,True
1467193,235487,B,0.98,0.848,True,True
131310,235490,B,1.0,0.842,True,True
1353763,235502,B,0.182,0.897,True,True
1338756,235519,B,1.0,0.743,True,True
1468154,235538,B,0.583,1.0,True,True
1416796,235539,B,1.0,0.788,True,True
1283535,235547,B,0.952,0.733,True,True
1519646,235550,B,1.0,0.625,False,True
1468153,235552,B,0.333,1.0,True,True
1460154,235580,B,0.583,1.0,True,True
1418247,235582,B,1.0,0.714,True,False
855971,235585,B,0.133,1.0,True,True
1520057,235594,B,1.0,0.743,True,True
1335069,235598,B,0.348,1.0,True,True
954665,235605,B,0.222,1.0,True,True
1519639,235621,B,1.0,0.824,True,True
1419269,235626,B,1.0,0.917,False,True
1558955,235632,B,1.0,0.667,True,True
881229,235646,B,0.541,1.0,True,True
116464,235661,B,1.0,0.75,True,True
116480,235718,B,1.0,0.789,True,True
1294259,235729,B,0.596,0.875,True,True
1465502,235735,B,1.0,0.8,True,True
1450028,245018,B,0.462,0.927,True,True
999330,245039,B,0.318,1.0,True,True
1507660,245067,B,0.944,0.643,True,True
1476381,245148,B,1.0,0.623,True,True
1498492,245205,B,1.0,0.783,True,True
1338872,245210,B,1.0,0.882,False,True
1102274,245222,B,1.0,0.645,True,True
1314311,245232,B,0.267,1.0,True,True
953722,245233,B,0.421,1.0,True,True
1531779,245234,B,0.989,0.846,True,True
1254324,245240,B,1.0,0.933,False,True
1048223,245250,B,0.471,1.0,True,True
418496,245281,B,1.0,0.766,True,True
1065589,245291,B,0.483,1.0,True,True
1475802,245295,B,1.0,0.653,True,True
317862,245307,B,1.0,0.6,True,True
1502969,245317,B,1.0,0.933,False,True
856466,245339,B,1.0,0.778,True,True
1507733,245345,B,1.0,0.645,True,True
1276548,245349,B,1.0,0.828,True,True
1182222,245358,B,0.258,1.0,True,True
1447243,245366,B,0.222,1.0,True,True
559563,245372,B,0.077,0.897,True,True
664079,245378,B,1.0,0.643,True,True
812471,245384,B,0.3,0.929,True,True
1338873,245389,B,1.0,0.944,False,True
889320,245393,B,1.0,0.733,True,True
1475882,245394,B,1.0,0.691,True,True
1286208,245397,B,0.154,1.0,True,True
952718,245405,B,1.0,0.846,True,True
1476769,245417,B,1.0,0.618,True,True
315228,245420,B,0.167,0.909,True,True
1503294,245422,B,1.0,0.621,True,True
1338870,245424,B,0.368,1.0,True,True
969200,245431,B,1.0,0.621,True,True
686323,245438,B,0.258,1.0,True,True
1534047,245442,B,0.083,1.0,True,True
1260019,245445,B,1.0,0.667,True,True
1045567,245449,B,0.267,1.0,True,True
1458082,245455,B,1.0,0.667,True,True
1338876,245462,B,1.0,0.933,False,True
279136,245482,B,1.0,0.643,True,True
1175506,245488,B,0.552,1.0,True,True
1096654,245489,B,0.286,1.0,True,True
303714,245490,B,1.0,0.828,True,True
1476621,245492,B,1.0,0.655,True,True
1147854,245502,B,0.333,1.0,True,True
1508727,245507,B,1.0,0.774,True,True
578355,245512,B,0.308,1.0,True,True
1337039,245519,B,0.481,1.0,True,True
1374670,245536,B,1.0,0.683,True,True
810376,245537,B,1.0,0.688,True,True
1431372,245563,B,0.486,1.0,True,True
670231,245570,B,1.0,0.6,True,True
321855,245579,B,1.0,0.815,True,True
1211320,245593,B,1.0,0.69,True,True
1338881,245637,B,1.0,0.929,False,True
1449365,245638,B,1.0,0.643,True,True
944128,255096,B,1.0,0.64,False,True
1179800,255119,B,1.0,0.833,True,True
1454432,255214,B,0.333,0.941,True,True
1448337,255216,B,1.0,0.816,True,True
1124372,255227,B,1.0,0.71,True,True
552844,255251,B,1.0,0.929,False,True
1080722,255276,B,1.0,0.622,True,True
210165,255278,B,1.0,0.667,True,True
71675,255284,B,0.174,1.0,True,True
1180795,255293,B,1.0,0.929,False,True
953294,255314,B,1.0,0.727,True,True
1122210,25A233,B,1.0,0.75,True,True
1067200,265324,B,1.0,0.788,True,True
1205127,265358,B,1.0,0.743,True,True
816150,265365,B,0.263,1.0,True,True
1113205,265369,B,1.0,0.955,False,True
1451147,265415,B,1.0,0.917,False,True
233316,265420,B,1.0,0.839,True,True
1450315,265486,B,0.216,1.0,True,True
823636,265520,B,0.316,1.0,True,True
1376891,265521,B,0.2,1.0,True,True
1267520,265556,B,0.0,1.0,True,True
1452428,265627,B,1.0,0.744,True,True
1452888,265629,B,1.0,0.8,True,True
1182551,265688,B,0.0,1.0,True,True
1376938,265714,B,0.138,1.0,True,True
1451024,265765,B,0.417,1.0,True,True
1492957,265784,B,0.2,1.0,True,True
1253240,265785,B,0.333,1.0,True,True
1523492,265786,B,1.0,0.938,False,True
903484,265798,B,0.0,1.0,True,True
1464198,265810,B,0.375,1.0,True,True
1220367,265837,B,1.0,0.857,False,True
1071580,265851,B,1.0,0.743,True,True
1129387,265860,B,1.0,0.766,True,True
1376855,265885,B,0.24,0.903,True,True
1410184,275040,B,1.0,0.615,True,True
1410146,275044,B,0.591,1.0,True,True
1237333,275049,B,1.0,0.741,False,True
1186974,275069,B,1.0,0.643,True,True
1417940,285049,B,1.0,0.622,True,True
1307648,285054,B,1.0,0.839,True,True
1424997,285076,B,0.333,1.0,True,True
1302488,285137,B,1.0,0.837,True,True
1520005,285166,B,1.0,0.72,True,True
1473459,285185,B,0.267,0.923,True,True
1450658,285252,B,1.0,0.833,False,True
1446010,285307,B,0.552,1.0,True,True
731424,28E299,B,0.25,1.0,True,True
1454765,28E302,B,1.0,0.824,True,True
733652,295050,B,1.0,0.833,True,True
1455199,295076,B,0.5,1.0,True,True
1147299,295084,B,0.213,1.0,True,True
1147367,295091,B,0.196,1.0,True,True
899941,295095,B,0.343,0.974,True,True
1147390,295103,B,0.235,1.0,True,True
1508361,305005,B,0.091,1.0,True,True
1494893,305040,B,0.286,1.0,True,True
1494562,305075,B,1.0,0.833,True,True
1471371,305076,B,1.0,0.783,True,True
121208,315072,B,1.0,0.923,False,True
554534,315111,B,1.0,0.786,True,True
1398810,315119,B,0.424,1.0,True,True
1459729,315142,B,0.25,1.0,True,True
1291605,315153,B,0.0,1.0,True,True
1327044,315177,B,0.211,1.0,True,True
1159734,315231,B,0.0,1.0,True,True
1277408,315273,B,1.0,0.722,True,True
1466696,315274,B,1.0,0.792,True,True
1520240,315294,B,1.0,0.857,False,True
900968,315299,B,1.0,0.824,True,True
410181,315321,B,1.0,0.667,True,True
1211351,315331,B,0.2,1.0,True,True
960884,315352,B,0.296,1.0,True,True
1052437,315377,B,1.0,0.889,False,True
1245202,315426,B,1.0,0.833,False,True
972181,315461,B,1.0,0.683,True,True
